Date,Location,Hum,Hum5,Hum10,Hum15,Hum20,Hum25,Hum30,Raf,Raf5,Raf10,Raf15,Raf20,Raf25,Raf30,RfD,RfD5,RfD10,RfD15,RfD20,RfD25,RfD30,Tav,Tav5,Tav10,Tav15,Tav20,Tav25,Tav30,Tmi,Tmi5,Tmi10,Tmi15,Tmi20,Tmi25,Tmi30,Tmx,Tmx5,Tmx10,Tmx15,Tmx20,Tmx25,Tmx30,LandUse,Mosq
2013.7.7,Congress,0.788,0.7646,0.6801,0.665733333,0.6763,0.6796,0.6264,3.5,66.5,67.5,67.5,90,94,96.5,1,3,5,5,6,6,8,24.6,123.7,255.5,375.1,494.5,610.2,713.6,21.8,107.3,217.2,320,422.8,521.6,606.5,29.3,145.9,303.8,448.6,588.9,726.2,847.5,2,183
2013.7.8,Congress,0.886,0.7572,0.6958,0.675666667,0.6773,0.67696,0.6365,55,22.5,71,71,93.5,93.5,100,1,4,5,6,6,7,9,24.5,124.2,255.1,375.1,496.7,614.1,712.3,22.3,107.6,218.5,319.6,425.4,524,607.7,26.3,147.3,301.8,448.6,591.5,732.1,846.2,2,402
2013.7.9,Congress,0.873,0.7962,0.7233,0.688333333,0.67655,0.6842,0.653266667,8.5,77.5,125,126,126,148.5,155,1,4,6,7,7,8,10,24.8,123.9,254.4,377.2,499.5,615.5,710,23.5,109.9,219.8,322.1,427.2,527.3,607.7,26.8,143.4,298.3,448.6,594.8,730.9,840.2,2,585
2013.7.10,Congress,0.828,0.8022,0.7558,0.702133333,0.68465,0.6942,0.670533333,2.5,68.5,133.5,134.5,134.5,157,163.5,1,4,7,8,8,9,10,25.5,123.9,252.2,378.6,500.4,615.5,707.6,24.3,110.7,221.3,326.1,429.7,530.1,609.8,26.5,142.7,292.7,445.9,592.4,728,835,2,215
2013.7.13,Congress,0.901,0.8662,0.8117,0.7526,0.7233,0.71508,0.685,176,106.5,129,177.5,177.5,200,200,1,5,9,10,11,11,12,24.5,123.3,247.5,378.4,498.4,620,714.3,22.9,116.9,224.5,335.4,436.5,542.3,621.9,25.8,129.8,277.1,431.6,578.4,721.3,834.4,2,94
2013.7.14,Congress,0.909,0.8692,0.8327,0.771933333,0.73355,0.71508,0.694266667,12,227.5,305,352.5,353.5,353.5,376,1,5,9,11,12,12,13,24.3,123.3,247.2,377.7,500.5,622.8,714,23.2,117.5,227.4,337.3,439.6,544.7,624.1,25.8,129.3,272.7,427.6,577.9,724.1,830.5,2,511
2013.7.15,Congress,0.801,0.8764,0.8393,0.796,0.7457,0.723,0.7051,7.5,231,299.5,364.5,365.5,365.5,388,1,5,9,12,13,13,14,26.5,122.8,246.7,375,501.4,623.2,713.8,24.1,117.2,227.9,338.5,443.3,546.9,627.1,30.3,128.3,271,421,574.2,720.7,827.1,2,951
2013.7.16,Congress,0.704,0.871,0.846,0.809133333,0.75645,0.73164,0.708533333,0,236,305.5,372,373,373,395.5,0,4,9,12,13,13,14,26.9,123.8,247.7,373.5,503.2,624.2,717.7,25.4,117,230.1,339.1,446.9,551.2,631.7,29.3,132.1,271.1,418.6,574.8,719.9,829.9,2,129
2013.7.17,Congress,0.891,0.8398,0.8434,0.817133333,0.76175,0.7368,0.7064,25,217,305.5,372,373,373,395.5,1,4,9,12,14,14,14,24.1,125.9,250.1,373.8,505.6,625.2,722.2,23.2,118.8,234.3,341.6,451.5,554.3,637.9,26.3,135.7,270.3,416.2,574.1,718.9,832.5,2,16
2013.7.18,Congress,0.856,0.8412,0.8537,0.821533333,0.77475,0.74688,0.706066667,5,220.5,327,349.5,398,398,398,1,4,9,13,14,15,15,25.3,126.3,249.6,373.8,504.7,624.7,724.6,23.8,118.8,235.7,343.3,454.2,555.3,640.6,28.9,137.5,267.3,414.6,569.1,715.9,835.8,2,31
2013.7.19,Congress,0.72,0.8322,0.8507,0.832533333,0.787,0.75328,0.7109,0,49.5,277,354.5,402,403,403,0,3,8,12,14,15,15,27,127.1,250.4,374.3,504.8,627.6,726,23.4,119.7,237.2,347.1,457,559.3,643.4,31.4,140.6,269.9,413.3,568.2,718.5,835.5,2,58
2013.7.20,Congress,0.724,0.7944,0.8354,0.824333333,0.7956,0.75544,0.7154,0,37.5,268.5,337,402,403,403,0,2,7,11,14,15,15,27.3,129.8,252.6,376.5,504.8,631.2,727.5,24.8,119.9,237.1,347.8,458.4,563.2,647,31.1,146.2,274.5,417.2,567.2,720.4,835.8,2,38
2013.7.21,Congress,0.788,0.779,0.825,0.823666667,0.8016,0.76096,0.720366667,1,30,266,335.5,402,403,403,1,3,7,12,15,16,16,26.9,130.6,254.4,378.3,504.1,633.8,728.9,24.9,120.6,237.6,350.7,459.7,567.5,649.5,29.8,147,279.1,418.1,565.6,721.8,836.6,2,16
2013.7.22,Congress,0.81,0.7958,0.8178,0.827533333,0.8118,0.76856,0.725333333,91,31,248,336.5,403,404,404,1,3,7,12,15,17,17,26.5,130.6,256.5,380.7,504.4,636.2,731.2,24.4,120.1,238.9,354.4,461.7,571.6,652.2,30.2,147.5,283.2,417.8,563.7,721.6,837.1,2,40
2013.7.23,Congress,0.873,0.7796,0.8104,0.829,0.81105,0.77572,0.729133333,37,97,317.5,424,446.5,495,495,1,3,7,12,16,17,18,25.6,133,259.3,382.6,506.8,637.7,735.3,24.6,121.3,240.1,357,464.6,575.5,656.8,26.9,151.4,288.9,418.7,566,720.5,841,2,25
2013.7.24,Congress,0.79,0.783,0.8076,0.828133333,0.82015,0.7862,0.736033333,5.5,129,178.5,406,483.5,531,532,1,4,7,12,16,18,19,24.7,133.3,260.4,383.7,507.6,638.1,737.5,23.2,122.1,241.8,359.3,469.2,579.1,661.9,28.2,149.4,290,419.3,562.7,717.6,838.4,2,26
2013.7.25,Congress,0.718,0.797,0.7957,0.8226,0.8175,0.79588,0.742833333,0,134.5,172,403,471.5,536.5,537.5,0,4,6,11,15,18,19,26.2,131,260.8,383.6,507.5,635.8,737.5,22.5,121.9,241.8,359,469.7,580.3,664.6,30.3,146.2,292.4,420.7,563.4,713.4,836.9,2,50
2013.7.26,Congress,0.709,0.7958,0.7874,0.815266667,0.8167,0.80044,0.746833333,0,134.5,164.5,400.5,470,536.5,537.5,0,3,6,10,15,18,19,26.6,129.9,260.5,384.3,508.2,634,739.2,23.6,119.6,240.2,357.2,470.3,579.3,666.3,31.3,145.4,292.4,424.5,563.5,711,837.2,2,115
2013.7.27,Congress,0.678,0.78,0.7879,0.8052,0.81565,0.80544,0.749433333,0,133.5,164.5,381.5,470,536.5,537.5,0,2,5,9,14,17,18,25.6,129.6,260.2,386.1,510.3,634,740.8,22.5,118.3,238.4,357.2,472.7,580,669.4,30.8,146.9,294.4,430.1,564.7,710.6,837.2,2,40
2013.7.28,Congress,0.855,0.7536,0.7666,0.791466667,0.81015,0.79956,0.751666667,8.5,42.5,139.5,360,466.5,489,536.5,1,2,5,9,14,18,19,25.5,128.7,261.7,388,511.3,635.5,741.2,23.4,116.4,237.7,356.5,473.4,581,670.9,27.2,147.5,298.9,436.4,566.2,713.5,838.2,2,34
2013.7.29,Congress,0.823,0.75,0.7665,0.7884,0.8086,0.80612,0.7619,1,14,143,192.5,420,497.5,545,1,2,6,9,14,18,20,26,128.6,261.9,389,512.3,636.2,739.7,23.7,115.2,237.3,357,474.5,584.4,672.3,29.4,147.8,297.2,437.8,567.1,710.5,833,2,25
2013.7.30,Congress,0.739,0.7566,0.7768,0.782666667,0.8061,0.80532,0.7692,6,9.5,144,181.5,412.5,481,546,1,3,7,9,14,18,21,25.8,129.9,260.9,390.7,513.5,637.4,737.7,23,115.7,237.6,357.5,474.7,585.4,672.5,30.9,149,295.2,441.4,569.7,712.4,829.7,2,114
2013.7.31,Congress,0.754,0.7608,0.7783,0.778533333,0.80165,0.80552,0.774366667,3.5,15.5,150,180,416,485.5,552,1,4,7,10,14,19,21,26.2,129.5,259.4,390,513.8,637.7,736.9,24.3,116.2,235.8,356.4,473.4,586.5,672.6,29.7,149.6,295,442,574.1,713.1,828.9,2,42
2013.8.1,Congress,0.673,0.7698,0.7749,0.781866667,0.79635,0.80648,0.772,0,19,152.5,183.5,400.5,489,508,0,4,6,9,13,18,21,28,129.1,258.7,389.3,515.2,639.4,739,23.9,116.9,235.2,355.3,474.1,589.6,675.4,32.7,148,294.9,442.4,578.1,712.7,830.7,2,29
2013.8.2,Congress,0.804,0.7688,0.7612,0.767333333,0.7858,0.80188,0.7714,3.5,19,61.5,158.5,379,485.5,508,1,4,6,9,13,18,21,27.3,131.5,260.2,393.2,519.5,642.8,742.2,24.4,118.3,234.7,356,474.8,591.7,679.3,30.3,149.9,297.4,448.8,586.3,716.1,833.2,2,15621
2013.8.3,Congress,0.723,0.7586,0.7543,0.763866667,0.78095,0.7986,0.7701,0,14,28,157,206.5,434,494,0,3,5,9,12,17,20,28.8,133.3,261.9,395.2,522.3,645.6,744.7,26.3,119.3,234.5,356.6,476.3,593.8,681,32.7,153,300.8,450.2,590.8,720.1,836,2,0
2013.8.4,Congress,0.764,0.7386,0.7476,0.764066667,0.77165,0.7926,0.769733333,0,13,22.5,157,194.5,425.5,492.5,0,2,5,9,11,16,20,28.6,136.1,266,397,526.8,649.6,748,26.1,121.9,237.6,359.5,479.4,596.6,685.4,32.2,156.3,305.3,451.5,597.7,726,838.5,2,0
2013.8.5,Congress,0.789,0.7436,0.7522,0.766733333,0.7698,0.79004,0.770866667,7,7,22.5,157,187,423,492.5,1,2,6,9,12,16,20,27.4,138.9,268.4,398.3,528.9,652.7,752.1,24.7,125,241.2,360.8,481.4,598.4,690.3,30.8,157.6,307.2,452.6,599.6,731.7,840.6,2,289
2013.8.6,Congress,0.808,0.7506,0.7602,0.7668,0.77405,0.7872,0.7709,37.5,10.5,29.5,163,194,411,496,1,3,7,9,12,16,20,26.6,140.1,269.2,398.8,529.4,655.3,754.9,22.2,125.4,242.3,360.6,480.7,599.5,693.2,28.8,158.7,306.7,453.6,601.1,736.8,842.1,2,155
2013.8.7,Congress,0.738,0.7776,0.7732,0.766666667,0.7699,0.78416,0.7683,0,48,67,109.5,206.5,427,478.5,0,2,6,8,11,15,19,29,138.7,270.2,398.9,531.9,658.2,757,24.9,123.7,242,358.4,479.7,598.5,693.1,32.5,154.8,304.7,452.2,603.6,741.1,844.6,2,25
2013.8.8,Congress,0.735,0.7644,0.7615,0.757666667,0.764,0.77764,0.7638,0,44.5,58.5,72.5,201.5,251,470,0,2,5,7,11,14,18,29.4,140.4,273.7,402.3,535.6,662.7,761.2,26.9,124.2,243.5,358.7,480.8,600.5,694.5,33.6,157,310,457.8,607.2,747.8,850.3,2,37
2013.8.9,Congress,0.799,0.7668,0.7527,0.754,0.76475,0.77068,0.7607,0,44.5,57.5,67,201.5,239,467.5,0,2,4,7,11,13,17,29.1,141,277.1,407,538,667.8,765.1,27.4,124.8,246.7,362.4,484.3,604.2,697.1,31.3,157.9,314.2,463.2,609.4,755.6,857.4,2,26
2013.8.10,Congress,0.824,0.7738,0.7587,0.7594,0.7685,0.7706,0.758666667,17.5,44.5,51.5,67,201.5,231.5,448.5,1,2,4,8,11,14,17,27.2,141.5,280.4,409.9,539.8,670.4,769.4,24.6,126.1,251.1,367.3,486.9,607.5,700.9,30.1,157,314.6,464.2,609.6,756.6,863,2,24
2013.8.11,Congress,0.718,0.7808,0.7657,0.767066667,0.7703,0.7754,0.756666667,0,55,65.5,84.5,218,249,444.5,0,1,4,8,10,13,16,29,141.3,281.4,410.5,540.1,670.7,772.9,24.6,126,251.4,368.3,486.6,606.7,702.3,33.9,156.3,315,463,609.9,757.4,868.6,2,32
2013.8.12,Congress,0.698,0.7628,0.7702,0.769733333,0.7657,0.76848,0.750566667,0,17.5,65.5,84.5,127,224,268.5,0,1,3,7,9,12,15,29.2,143.7,282.4,413.9,542.6,675.6,777.4,26.2,128.4,252.1,370.4,486.8,608.1,704,33.4,161.4,316.2,466.1,613.6,765,876.7,2,44
2013.8.13,Congress,0.656,0.7548,0.7596,0.759266667,0.75695,0.76216,0.743533333,0,17.5,62,76,90,219,256.5,0,1,3,6,8,12,14,29,143.9,284.3,417.6,546.2,679.5,782.3,25.6,129.7,253.9,373.2,488.4,610.5,707,33.2,162.3,319.3,472.3,620.1,769.5,884.3,2,21
2013.8.14,Congress,0.671,0.739,0.7529,0.748133333,0.75025,0.7596,0.7387,0,17.5,62,75,84.5,219,249,0,1,3,5,8,12,14,29.1,143.5,284.5,420.6,550.5,681.5,784.8,25.5,128.4,253.2,375.1,490.8,612.7,708.5,33.2,161.9,319.8,476.1,625.1,771.3,887.2,2,77
2013.8.17,Congress,0.696,0.6916,0.7272,0.744,0.7502,0.75088,0.727133333,0,0,17.5,65.5,84.5,127,219,0,0,1,3,7,9,12,28.5,144.8,288.5,427.2,558.7,687.4,795.1,26.8,129.6,258,381.7,500,616.4,713.9,32.2,164.8,326.2,481,630.9,778.4,900.9,2,29
2013.8.18,Congress,0.728,0.6912,0.723,0.7368,0.74225,0.7438,0.726333333,0,0,17.5,62,76,90,219,0,0,1,3,6,8,12,28.4,144.1,288,428.4,561.7,690.3,796.6,26.8,130.2,259.9,384.1,503.4,618.6,717.3,31.7,163.6,325.9,482.9,635.9,783.7,901.7,2,16
2013.8.19,Congress,0.689,0.7056,0.7223,0.737133333,0.7375,0.74132,0.726466667,2,0,17.5,62,75,84.5,219,1,1,2,4,6,9,12,27.9,143.5,287,428,564.1,694,797.7,25.1,131.4,259.8,384.6,506.5,622.2,719.3,32.7,162.1,324,481.9,638.2,787.2,902.3,2,11
2013.8.20,Congress,0.62,0.7092,0.7113,0.732133333,0.735,0.74016,0.723166667,0,2,19.5,64,71,86.5,220,0,1,1,3,5,9,11,28,142.3,285.8,427.3,566.2,695.7,798.7,23.3,131,257.5,383.6,508.6,624.8,719.5,33,161.6,325.4,482.4,640,789.6,905.2,2,22
2013.8.21,Congress,0.549,0.6902,0.6909,0.720866667,0.7283,0.7366,0.716833333,0,2,2,57,67.5,86.5,129,0,1,1,2,5,9,10,29.3,141.6,286.6,427.9,568,697.1,800.2,24.4,128.4,256.2,382.2,507.6,624.5,718.4,33.9,162,328.3,484.6,643.3,791.3,908,2,32
2013.8.22,Congress,0.586,0.6564,0.674,0.7036,0.7221,0.73144,0.706033333,0,2,2,19.5,67.5,86.5,92,0,1,1,2,4,8,9,29.7,142.1,286.9,430.6,569.3,700.8,803.9,26.1,126.4,256,384.4,508.1,626.4,718.2,33.3,163.5,328.3,489.7,644.5,794.4,915,2,29
2013.8.23,Congress,0.789,0.6344,0.6628,0.693466667,0.7112,0.72068,0.699233333,44.5,2,2,19.5,64,78,86.5,1,2,2,3,5,8,10,25.5,143.3,287.4,431.3,571.7,705,808.9,22.2,125.7,255.9,385.6,509.8,629.1,721.1,29,164.6,328.2,490.5,647.5,800.5,920.1,2,45
2013.8.24,Congress,0.604,0.6466,0.6761,0.697066667,0.7145,0.71932,0.7016,0,46.5,46.5,64,108.5,121.5,131,0,1,2,3,5,7,10,27.1,140.4,283.9,427.4,568.4,704.5,808.2,22.1,121.1,252.5,380.9,505.7,627.6,720.8,32,161.9,324,485.9,643.8,800.1,918.8,2,108
2013.8.25,Congress,0.523,0.6296,0.6694,0.684066667,0.7065,0.71392,0.6981,0,44.5,46.5,64,108.5,115.5,131,0,1,2,2,4,6,10,27.3,139.6,281.9,425.4,566.9,705.8,808.7,22.9,118.1,249.1,375.6,501.7,626.7,719.3,32.6,161.2,322.8,486.6,643.6,801.2,919.5,2,76
2013.8.26,Congress,0.523,0.6102,0.6502,0.664,0.6932,0.70468,0.692933333,0,44.5,46.5,46.5,101.5,112,131,0,1,2,2,3,6,9,27.6,138.9,280.5,425.5,566.8,706.9,810.4,23.6,117.7,246.1,373.9,499.9,625.3,719.7,31.7,160.8,322.8,489.1,645.4,804.1,921.3,2,72
2013.8.27,Congress,0.616,0.605,0.6307,0.651,0.67895,0.69868,0.681866667,0,44.5,46.5,46.5,64,112,122.5,0,1,2,2,3,5,8,26.3,137.2,279.3,424.1,567.8,706.5,812.5,22.8,116.9,243.3,372.9,501.3,625,719.9,30,158.6,322.1,486.9,648.3,803.1,925.8,2,150
2013.8.28,Congress,0.594,0.611,0.6227,0.645533333,0.67285,0.69116,0.674966667,0,44.5,46.5,46.5,64,108.5,121.5,0,0,2,2,3,5,7,26.6,133.8,277.1,421.2,565.1,705.5,812.8,23.2,113.6,239.3,369.5,499.2,623.4,719,30.9,155.3,319.9,483.5,645.8,802.8,926.4,2,204
2013.8.29,Congress,0.791,0.572,0.6093,0.6414,0.6658,0.686,0.670133333,13.5,0,46.5,46.5,64,108.5,115.5,1,1,2,3,4,6,7,25.5,134.9,275.3,418.8,562.3,703.3,813.6,23.9,114.6,235.7,367.1,495.5,620.3,719.2,27,157.2,319.1,481.2,643.1,801,926.4,2,81
2013.8.30,Congress,0.696,0.6094,0.6195,0.6494,0.6654,0.68708,0.671366667,0,13.5,58,60,77.5,122,125.5,0,1,2,3,3,5,7,25.3,133.3,272.9,415.2,558.7,700.2,812.9,22.3,116.4,234.5,365.5,492,618.1,718.8,29.1,152.2,313.4,475,638.8,795.8,923.7,2,72
2013.8.31,Congress,0.658,0.644,0.6271,0.648133333,0.659,0.68336,0.672133333,0,13.5,58,60,60,115,125.5,0,1,2,3,3,4,6,24.3,131.3,270.2,411.8,556.8,698.1,810.2,21,115.8,233.5,361.9,489.7,615.7,717.2,28,148.7,309.5,471.5,637.8,794.1,920.1,2,120
2013.9.1,Congress,0.546,0.671,0.638,0.644133333,0.656,0.67736,0.667266667,0,13.5,58,60,60,77.5,122,0,1,2,3,3,4,6,24.1,128,265.2,407.3,552.1,695.8,807.2,19.9,113.2,230.1,356.5,486.1,614.5,713.8,28.3,145,303.6,467.1,631.9,793.3,917.8,2,87
2013.9.2,Congress,0.499,0.657,0.634,0.634133333,0.6484,0.66968,0.661366667,0,13.5,58,60,60,77.5,122,0,1,1,3,3,4,6,23.1,125.8,259.6,402.9,547,690.9,802.5,18,110.3,223.9,349.6,479.8,609.5,707.4,27.2,143.3,298.6,463.2,626.8,789.1,913.4,2,94
2013.9.5,Congress,0.529,0.5206,0.5823,0.5916,0.61625,0.63132,0.6293,0,0,13.5,58,60,60,77.5,0,0,1,2,3,3,4,21.7,116.7,248,386.9,528.5,673.5,788.2,18.4,94.7,210.5,328.2,456.6,584.4,688.2,24.9,138.1,286.8,447.6,609.6,775.9,903.4,2,1598
2013.9.6,Congress,0.596,0.4948,0.5829,0.590266667,0.6068,0.62376,0.622333333,0,0,13.5,58,60,60,77.5,0,0,1,2,3,3,4,21.2,114.1,242.1,379.3,521.4,666.2,780.9,18.7,92.1,205.3,322.2,448.6,578.2,681.7,23.7,135,280,438.6,602.1,766.9,895.8,2,256
2013.9.7,Congress,0.618,0.5048,0.5809,0.590933333,0.6018,0.61968,0.6177,0,0,13.5,58,60,60,77.5,0,0,1,1,3,3,4,22.8,111.2,237,370.8,514.1,658.2,772.7,18.8,90.9,201.2,314.8,440.5,570.7,673.5,27.1,130.4,273.7,429,593.6,757.2,885.9,2,36
2013.9.8,Congress,0.634,0.5286,0.5833,0.579533333,0.5963,0.61816,0.611666667,0,0,13.5,13.5,60,60,77.5,0,0,0,1,2,3,3,23.4,110.9,233.2,368.1,508.5,652,766.4,19.2,91.7,196.8,311.4,432.5,563.9,664.9,27.7,130.3,269.9,427.1,589,751.1,881.7,2,79
2013.9.9,Congress,0.67,0.5684,0.5676,0.581533333,0.59355,0.61668,0.605333333,0,0,0,13.5,58,60,60,0,0,0,1,2,3,3,23.7,111.8,231.1,364.4,504,646.3,762.6,20.4,92.9,192.1,308.5,426.6,557.6,659.5,28.4,131,270.6,422.8,584,745.6,879.3,2,94
2013.9.10,Congress,0.763,0.6094,0.565,0.591333333,0.59605,0.61488,0.603733333,18,0,0,13.5,58,60,60,1,1,1,2,3,4,4,21.9,112.8,229.5,360.8,499.7,641.3,757.3,17.9,95.5,190.2,306,423.7,552.1,655.3,25.8,131.8,269.9,418.6,579.4,741.4,873.8,2,339
2013.9.11,Congress,0.906,0.6562,0.5755,0.607333333,0.60675,0.61668,0.6059,36,18,18,31.5,76,78,78,1,2,2,3,4,5,5,20,113,227.1,355.1,492.3,634.4,750,18.5,95,187.1,300.3,417.2,543.6,647,21.4,132.7,267.7,412.7,571.3,734.8,866.2,2,69
2013.9.12,Congress,0.804,0.7182,0.6115,0.626666667,0.62275,0.62508,0.614233333,0.5,54,54,67.5,112,114,114,1,3,3,4,4,6,6,23,111.8,223,348.8,482.6,625.9,741,20.5,94.8,185.7,296,409.6,535.3,639.9,26.9,130.4,260.8,404.1,559.4,724,854.4,2,74
2013.9.13,Congress,0.875,0.7554,0.642,0.640666667,0.6235,0.62812,0.618666667,83,54.5,54.5,68,68,114.5,114.5,1,4,4,4,5,6,7,22.7,112,222.9,345.2,480.1,620.5,734.9,20.4,96.5,188.2,293.3,407.9,529,634.9,26.2,130.2,260.5,400.1,557.3,719.2,848.1,2,58
2013.9.14,Congress,0.811,0.8036,0.686,0.646266667,0.63705,0.63556,0.624,11.5,137.5,137.5,137.5,151,195.5,197.5,1,5,5,5,6,7,8,23.1,111.3,223.1,342.4,475.7,615.3,728.9,21,97.7,190.6,289.8,406.2,524.3,629.4,25.9,128.7,259.7,399.3,551.5,712.7,841.7,2,281
2013.9.15,Congress,0.595,0.8318,0.7206,0.653933333,0.65145,0.6432,0.6271,0,149,149,149,162.5,207,209,0,4,5,5,6,7,8,23.7,110.7,223.5,340.2,471.5,610.4,723.2,19.5,98.3,193.8,288.5,404.3,522,624,28.3,126.2,258,396.1,544.8,705.6,835.2,2,109
2013.9.16,Congress,0.493,0.7982,0.7272,0.649733333,0.65505,0.64504,0.623733333,0,131,149,149,162.5,207,209,0,3,5,5,6,7,8,21.5,112.5,225.5,339.6,467.6,604.8,718.4,16,99.9,194.9,287,400.2,517.1,616.7,27.1,128.7,261.4,396.4,541.4,700,831.3,2,65
2013.9.17,Congress,0.484,0.7156,0.7169,0.6462,0.6489,0.64132,0.6159,0,95,149,149,162.5,207,209,0,2,5,5,6,6,7,22.9,114,225.8,337,462.8,596.6,711.5,17.8,97.4,192.2,283.1,393.4,507,605.9,29.3,134.4,264.8,395.2,538.5,693.8,826.7,2,50
2013.9.18,Congress,0.54,0.6516,0.7035,0.6452,0.6434,0.62912,0.609066667,0,94.5,149,149,162.5,162.5,207,0,1,5,5,5,6,7,24.5,113.9,225.9,336.8,459.1,594,706.5,18.8,94.7,191.2,282.9,388,502.6,598.6,30.3,136.8,267,397.3,536.9,694.1,823.3,2,38
2013.9.19,Congress,0.56,0.5846,0.6941,0.6522,0.63085,0.62656,0.6064,0,11.5,149,149,149,162.5,207,0,0,5,5,5,6,7,24.7,115.7,227,338.8,458.1,591.4,703,20.2,93.1,190.8,283.7,382.9,499.3,594.1,29.8,140.9,269.6,400.6,540.2,692.4,820.6,2,43
2013.9.20,Congress,0.715,0.5344,0.6831,0.658533333,0.62405,0.62804,0.606766667,0,0,149,149,149,162.5,207,0,0,4,5,5,6,7,23.7,117.3,228,340.8,457.5,588.8,698.4,20,92.3,190.6,286.1,380.8,496.6,589.9,27.9,144.8,271,402.8,540.9,689.6,816.5,2,87
2013.9.21,Congress,0.669,0.5584,0.6783,0.670933333,0.6269,0.63572,0.611066667,0,0,131,149,149,162.5,207,0,0,3,5,5,6,6,24.5,117.3,229.8,342.8,456.9,584.9,692.4,20.6,92.8,192.7,287.7,379.8,493,583.8,29.1,144.4,273.1,405.8,540.8,685.8,811.1,2,120
2013.9.22,Congress,0.549,0.5936,0.6546,0.6758,0.63305,0.63784,0.607066667,0,0,95,149,149,162.5,162.5,0,0,2,5,5,6,6,23,120.3,234.3,346.1,457.3,583.1,691.4,20.3,97.4,194.8,289.6,380.5,490.8,582.2,26.9,146.4,280.8,411.2,541.6,684.9,811.2,2,124
2013.9.23,Congress,0.556,0.6066,0.6291,0.6712,0.63555,0.63604,0.605233333,0,0,94.5,149,149,162.5,162.5,0,0,1,5,5,5,6,23.9,120.4,234.3,346.3,457.2,579.5,687.3,19,99.9,194.6,291.1,382.8,487.9,580.4,28.9,144,280.8,411,541.3,680.9,806.1,2,137
2013.9.24,Congress,0.818,0.6098,0.5972,0.666,0.6416,0.62664,0.606333333,2.5,0,11.5,149,149,149,162.5,1,1,1,6,6,6,7,21.9,119.8,235.5,346.8,458.6,577.9,683.9,20.4,100.1,193.2,290.9,383.8,483,576.5,24.1,142.6,283.5,412.2,543.2,682.8,802.4,2,68
2013.9.25,Congress,0.573,0.6614,0.5979,0.675866667,0.65925,0.63152,0.616166667,0,2.5,2.5,151.5,151.5,151.5,165,0,1,1,5,6,6,7,19.7,117,234.3,345,457.8,574.5,678.2,15.4,100.3,192.6,290.9,386.4,481.1,573.3,23.9,136.9,281.7,407.9,539.7,677.8,794.8,2,32
2013.9.26,Congress,0.369,0.633,0.5957,0.6632,0.66145,0.62812,0.614733333,0,2.5,2.5,133.5,151.5,151.5,165,0,1,1,4,6,6,7,17.5,113,230.3,342.8,455.8,569.9,671.6,12.7,95.7,188.5,288.4,383.4,475.5,565.9,22.4,132.9,277.3,406,538.7,673.7,788.7,2,48
2013.9.27,Congress,0.509,0.573,0.5833,0.6274,0.6501,0.62104,0.607233333,0,2.5,2.5,97.5,151.5,151.5,165,0,1,1,3,6,6,6,18.6,106,226.3,340.3,452.1,563.3,662.5,12.2,87.8,185.2,282.6,377.4,468.3,555.4,24.3,126.2,272.6,407,537.4,667.8,780.2,2,1045
2013.9.28,Congress,0.706,0.565,0.5858,0.607733333,0.64465,0.62144,0.597833333,4.5,2.5,2.5,97,151.5,151.5,151.5,1,2,2,3,7,7,7,17.7,101.6,222,335.9,447.9,558.8,655.6,14.8,79.7,179.6,274.3,370.8,462.5,543.7,20.5,123.6,267.6,404.4,534.6,664.9,777.5,2,41
2013.9.29,Congress,0.861,0.595,0.6024,0.596466667,0.64825,0.63228,0.598166667,17.5,7,7,18.5,156,156,156,1,2,3,3,8,8,8,17.1,95.4,215.2,330.9,442.2,554,648,14.4,75.5,175.6,268.7,366.4,459.3,536.2,19.6,115.2,257.8,398.7,527.4,658.4,768.9,2,46
2013.9.30,Congress,0.718,0.6036,0.6325,0.5998,0.6578,0.64812,0.604933333,0,22,24.5,24.5,173.5,173.5,173.5,0,2,3,3,7,8,8,20.7,90.6,207.6,324.9,435.6,548.4,640.8,18,69.5,169.8,262.1,360.4,455.9,529.6,25.8,110.7,247.6,392.4,518.6,650.4,760.5,2,80
2013.10.1,Congress,0.668,0.6326,0.6328,0.608,0.65555,0.65568,0.610666667,0,22,24.5,24.5,155.5,173.5,173.5,0,2,3,3,6,8,8,21.7,91.6,204.6,321.9,434.4,547.4,637.4,17.4,72.1,167.8,260.6,360.5,455.5,527.7,26.6,112.6,245.5,389.9,518.6,651.3,758,2,477
2013.10.2,Congress,0.586,0.6924,0.6327,0.619666667,0.64365,0.65856,0.6163,0.5,22,24.5,24.5,119.5,173.5,173.5,1,3,4,4,6,9,9,19.6,95.8,201.8,322.1,436.1,547.9,636,14.7,76.8,164.6,262,359.4,454.2,527.1,22.5,116.8,243,389.4,523.8,654.2,757.4,2,75
2013.10.3,Congress,0.491,0.7078,0.6364,0.626466667,0.63275,0.65728,0.621333333,0,22.5,25,25,119.5,174,174,0,2,4,4,5,9,9,16.7,96.8,198.4,318.8,432.7,544.7,633.1,11.9,79.3,159,258.9,353.6,450.1,523.8,21.1,115,238.6,382.6,519.4,649.6,752.9,2,22
2013.10.4,Congress,0.546,0.6648,0.6299,0.6232,0.61355,0.65156,0.6222,0,18,25,25,36.5,174,174,0,1,3,4,4,9,9,18.1,95.8,191.2,311,426.7,538,627.1,12,76.4,151.9,252,345.1,442.8,517.9,25.4,115.6,230.8,373.4,514.3,643,746.4,2,38
